timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1759963600366,14,Create Reminders,200,,Thread Group 1-212,text,true,,898,614,1,1,http://localhost:8080/api/reminders,14,0,0
1759963600575,87,POST /auth/login,200,,Thread Group 1-213,text,true,,1238,274,1,1,http://localhost:8080/auth/login,86,0,0
1759963600662,12,Create Reminders,200,,Thread Group 1-213,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963600863,89,POST /auth/login,200,,Thread Group 1-214,text,true,,1238,274,1,1,http://localhost:8080/auth/login,89,0,1
1759963600952,14,Create Reminders,200,,Thread Group 1-214,text,true,,898,614,1,1,http://localhost:8080/api/reminders,14,0,0
1759963601176,92,POST /auth/login,200,,Thread Group 1-215,text,true,,1238,274,1,1,http://localhost:8080/auth/login,92,0,1
1759963601268,15,Create Reminders,200,,Thread Group 1-215,text,true,,898,614,1,1,http://localhost:8080/api/reminders,15,0,0
1759963601476,89,POST /auth/login,200,,Thread Group 1-216,text,true,,1238,274,1,1,http://localhost:8080/auth/login,89,0,1
1759963601577,9,Create Reminders,500,,Thread Group 1-216,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",1026,614,1,1,http://localhost:8080/api/reminders,9,0,0
1759963601776,88,POST /auth/login,200,,Thread Group 1-217,text,true,,1238,274,1,1,http://localhost:8080/auth/login,88,0,1
1759963601865,13,Create Reminders,200,,Thread Group 1-217,text,true,,898,614,1,1,http://localhost:8080/api/reminders,13,0,0
1759963602077,93,POST /auth/login,200,,Thread Group 1-218,text,true,,1238,274,1,1,http://localhost:8080/auth/login,93,0,1
1759963602170,8,Create Reminders,200,,Thread Group 1-218,text,true,,898,614,1,1,http://localhost:8080/api/reminders,8,0,0
1759963602375,90,POST /auth/login,200,,Thread Group 1-219,text,true,,1238,274,1,1,http://localhost:8080/auth/login,90,0,0
1759963602466,15,Create Reminders,500,,Thread Group 1-219,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",1026,614,1,1,http://localhost:8080/api/reminders,15,0,0
1759963602674,88,POST /auth/login,200,,Thread Group 1-220,text,true,,1238,274,1,1,http://localhost:8080/auth/login,88,0,1
1759963602762,7,Create Reminders,200,,Thread Group 1-220,text,true,,898,614,1,1,http://localhost:8080/api/reminders,7,0,0
1759963602974,90,POST /auth/login,200,,Thread Group 1-221,text,true,,1238,274,1,1,http://localhost:8080/auth/login,90,0,1
1759963603064,12,Create Reminders,200,,Thread Group 1-221,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963603276,91,POST /auth/login,200,,Thread Group 1-222,text,true,,1238,274,1,1,http://localhost:8080/auth/login,91,0,0
1759963603367,15,Create Reminders,500,,Thread Group 1-222,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",1026,614,1,1,http://localhost:8080/api/reminders,15,0,0
1759963603574,87,POST /auth/login,200,,Thread Group 1-223,text,true,,1238,274,1,1,http://localhost:8080/auth/login,87,0,1
1759963603661,8,Create Reminders,200,,Thread Group 1-223,text,true,,898,614,1,1,http://localhost:8080/api/reminders,8,0,0
1759963603875,95,POST /auth/login,200,,Thread Group 1-224,text,true,,1238,274,1,1,http://localhost:8080/auth/login,95,0,1
1759963603970,12,Create Reminders,200,,Thread Group 1-224,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963604175,89,POST /auth/login,200,,Thread Group 1-225,text,true,,1238,274,1,1,http://localhost:8080/auth/login,89,0,1
1759963604265,10,Create Reminders,200,,Thread Group 1-225,text,true,,897,613,1,1,http://localhost:8080/api/reminders,10,0,0
1759963604474,101,POST /auth/login,200,,Thread Group 1-226,text,true,,1238,274,1,1,http://localhost:8080/auth/login,101,0,1
1759963604575,11,Create Reminders,200,,Thread Group 1-226,text,true,,898,614,1,1,http://localhost:8080/api/reminders,11,0,0
1759963604773,95,POST /auth/login,200,,Thread Group 1-227,text,true,,1238,274,1,1,http://localhost:8080/auth/login,95,0,1
1759963604868,13,Create Reminders,200,,Thread Group 1-227,text,true,,898,614,1,1,http://localhost:8080/api/reminders,13,0,0
1759963605062,96,POST /auth/login,200,,Thread Group 1-228,text,true,,1238,274,1,1,http://localhost:8080/auth/login,96,0,1
1759963605159,14,Create Reminders,500,,Thread Group 1-228,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",1026,614,1,1,http://localhost:8080/api/reminders,14,0,0
1759963605375,90,POST /auth/login,200,,Thread Group 1-229,text,true,,1238,274,1,1,http://localhost:8080/auth/login,90,0,1
1759963605466,11,Create Reminders,500,,Thread Group 1-229,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",1026,614,1,1,http://localhost:8080/api/reminders,11,0,0
1759963605675,88,POST /auth/login,200,,Thread Group 1-230,text,true,,1238,274,1,1,http://localhost:8080/auth/login,88,0,1
1759963605764,14,Create Reminders,500,,Thread Group 1-230,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",1026,614,1,1,http://localhost:8080/api/reminders,14,0,0
1759963605974,89,POST /auth/login,200,,Thread Group 1-231,text,true,,1238,274,1,1,http://localhost:8080/auth/login,89,0,1
1759963606063,11,Create Reminders,200,,Thread Group 1-231,text,true,,898,614,1,1,http://localhost:8080/api/reminders,11,0,0
1759963606273,86,POST /auth/login,200,,Thread Group 1-232,text,true,,1238,274,1,1,http://localhost:8080/auth/login,86,0,1
1759963606360,11,Create Reminders,200,,Thread Group 1-232,text,true,,898,614,1,1,http://localhost:8080/api/reminders,11,0,0
1759963606572,88,POST /auth/login,200,,Thread Group 1-233,text,true,,1238,274,1,1,http://localhost:8080/auth/login,88,0,1
1759963606660,12,Create Reminders,200,,Thread Group 1-233,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963606874,90,POST /auth/login,200,,Thread Group 1-234,text,true,,1238,274,1,1,http://localhost:8080/auth/login,90,0,1
1759963606964,8,Create Reminders,200,,Thread Group 1-234,text,true,,898,614,1,1,http://localhost:8080/api/reminders,7,0,0
1759963607173,89,POST /auth/login,200,,Thread Group 1-235,text,true,,1238,274,1,1,http://localhost:8080/auth/login,88,0,1
1759963607262,13,Create Reminders,200,,Thread Group 1-235,text,true,,898,614,1,1,http://localhost:8080/api/reminders,13,0,0
1759963607472,98,POST /auth/login,200,,Thread Group 1-236,text,true,,1238,274,1,1,http://localhost:8080/auth/login,97,0,1
1759963607570,11,Create Reminders,200,,Thread Group 1-236,text,true,,898,614,1,1,http://localhost:8080/api/reminders,11,0,0
1759963607773,95,POST /auth/login,200,,Thread Group 1-237,text,true,,1238,274,1,1,http://localhost:8080/auth/login,95,0,1
1759963607868,17,Create Reminders,500,,Thread Group 1-237,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",1026,614,1,1,http://localhost:8080/api/reminders,16,0,0
1759963608073,90,POST /auth/login,200,,Thread Group 1-238,text,true,,1238,274,1,1,http://localhost:8080/auth/login,90,0,0
1759963608163,12,Create Reminders,200,,Thread Group 1-238,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963608379,90,POST /auth/login,200,,Thread Group 1-239,text,true,,1238,274,1,1,http://localhost:8080/auth/login,90,0,1
1759963608469,13,Create Reminders,200,,Thread Group 1-239,text,true,,897,613,1,1,http://localhost:8080/api/reminders,13,0,0
1759963608673,88,POST /auth/login,200,,Thread Group 1-240,text,true,,1238,274,1,1,http://localhost:8080/auth/login,88,0,1
1759963608762,13,Create Reminders,200,,Thread Group 1-240,text,true,,897,613,1,1,http://localhost:8080/api/reminders,13,0,0
1759963608972,93,POST /auth/login,200,,Thread Group 1-241,text,true,,1238,274,1,1,http://localhost:8080/auth/login,93,0,1
1759963609065,12,Create Reminders,200,,Thread Group 1-241,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963609273,92,POST /auth/login,200,,Thread Group 1-242,text,true,,1238,274,1,1,http://localhost:8080/auth/login,92,0,1
1759963609365,16,Create Reminders,500,,Thread Group 1-242,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",1026,614,1,1,http://localhost:8080/api/reminders,15,0,0
1759963609578,92,POST /auth/login,200,,Thread Group 1-243,text,true,,1238,274,1,1,http://localhost:8080/auth/login,92,0,1
1759963609670,7,Create Reminders,200,,Thread Group 1-243,text,true,,898,614,1,1,http://localhost:8080/api/reminders,7,0,0
1759963609873,89,POST /auth/login,200,,Thread Group 1-244,text,true,,1238,274,1,1,http://localhost:8080/auth/login,89,0,0
1759963609962,12,Create Reminders,200,,Thread Group 1-244,text,true,,897,613,1,1,http://localhost:8080/api/reminders,12,0,0
1759963610173,90,POST /auth/login,200,,Thread Group 1-245,text,true,,1238,274,1,1,http://localhost:8080/auth/login,90,0,1
1759963610264,13,Create Reminders,200,,Thread Group 1-245,text,true,,898,614,1,1,http://localhost:8080/api/reminders,13,0,0
1759963610473,93,POST /auth/login,200,,Thread Group 1-246,text,true,,1238,274,1,1,http://localhost:8080/auth/login,93,0,0
1759963610566,12,Create Reminders,200,,Thread Group 1-246,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963610772,95,POST /auth/login,200,,Thread Group 1-247,text,true,,1238,274,1,1,http://localhost:8080/auth/login,95,0,1
1759963610867,8,Create Reminders,200,,Thread Group 1-247,text,true,,898,614,1,1,http://localhost:8080/api/reminders,8,0,0
1759963611072,91,POST /auth/login,200,,Thread Group 1-248,text,true,,1238,274,1,1,http://localhost:8080/auth/login,91,0,1
1759963611164,11,Create Reminders,200,,Thread Group 1-248,text,true,,898,614,1,1,http://localhost:8080/api/reminders,11,0,0
1759963611373,92,POST /auth/login,200,,Thread Group 1-249,text,true,,1238,274,1,1,http://localhost:8080/auth/login,92,0,1
1759963611465,13,Create Reminders,200,,Thread Group 1-249,text,true,,898,614,1,1,http://localhost:8080/api/reminders,13,0,0
1759963611661,91,POST /auth/login,200,,Thread Group 1-250,text,true,,1238,274,1,1,http://localhost:8080/auth/login,91,0,1
1759963611752,11,Create Reminders,200,,Thread Group 1-250,text,true,,898,614,1,1,http://localhost:8080/api/reminders,11,0,0
1759963611972,86,POST /auth/login,200,,Thread Group 1-251,text,true,,1238,274,1,1,http://localhost:8080/auth/login,86,0,0
1759963612058,12,Create Reminders,200,,Thread Group 1-251,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963612287,88,POST /auth/login,200,,Thread Group 1-252,text,true,,1238,274,1,1,http://localhost:8080/auth/login,88,0,0
1759963612375,7,Create Reminders,200,,Thread Group 1-252,text,true,,898,614,1,1,http://localhost:8080/api/reminders,7,0,0
1759963612573,91,POST /auth/login,200,,Thread Group 1-253,text,true,,1238,274,1,1,http://localhost:8080/auth/login,91,0,0
1759963612664,15,Create Reminders,500,,Thread Group 1-253,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",1026,614,1,1,http://localhost:8080/api/reminders,14,0,0
1759963612869,87,POST /auth/login,200,,Thread Group 1-254,text,true,,1238,274,1,1,http://localhost:8080/auth/login,87,0,0
1759963612956,12,Create Reminders,200,,Thread Group 1-254,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963613173,91,POST /auth/login,200,,Thread Group 1-255,text,true,,1238,274,1,1,http://localhost:8080/auth/login,91,0,1
1759963613265,13,Create Reminders,200,,Thread Group 1-255,text,true,,898,614,1,1,http://localhost:8080/api/reminders,13,0,0
1759963613473,85,POST /auth/login,200,,Thread Group 1-256,text,true,,1238,274,1,1,http://localhost:8080/auth/login,85,0,1
1759963613559,12,Create Reminders,200,,Thread Group 1-256,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963613773,88,POST /auth/login,200,,Thread Group 1-257,text,true,,1238,274,1,1,http://localhost:8080/auth/login,88,0,1
1759963613861,13,Create Reminders,200,,Thread Group 1-257,text,true,,898,614,1,1,http://localhost:8080/api/reminders,13,0,0
1759963614073,104,POST /auth/login,200,,Thread Group 1-258,text,true,,1238,274,1,1,http://localhost:8080/auth/login,104,0,2
1759963614177,15,Create Reminders,500,,Thread Group 1-258,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",1026,614,1,1,http://localhost:8080/api/reminders,15,0,0
1759963614373,90,POST /auth/login,200,,Thread Group 1-259,text,true,,1238,274,1,1,http://localhost:8080/auth/login,90,0,1
1759963614463,15,Create Reminders,500,,Thread Group 1-259,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",1026,614,1,1,http://localhost:8080/api/reminders,14,0,0
1759963614673,88,POST /auth/login,200,,Thread Group 1-260,text,true,,1238,274,1,1,http://localhost:8080/auth/login,88,0,0
1759963614761,14,Create Reminders,500,,Thread Group 1-260,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",1026,614,1,1,http://localhost:8080/api/reminders,14,0,0
1759963614972,97,POST /auth/login,200,,Thread Group 1-261,text,true,,1238,274,1,1,http://localhost:8080/auth/login,97,0,1
1759963615069,7,Create Reminders,200,,Thread Group 1-261,text,true,,898,614,1,1,http://localhost:8080/api/reminders,7,0,0
1759963615271,92,POST /auth/login,200,,Thread Group 1-262,text,true,,1238,274,1,1,http://localhost:8080/auth/login,92,0,0
1759963615363,13,Create Reminders,200,,Thread Group 1-262,text,true,,898,614,1,1,http://localhost:8080/api/reminders,13,0,0
1759963615571,92,POST /auth/login,200,,Thread Group 1-263,text,true,,1238,274,1,1,http://localhost:8080/auth/login,92,0,1
1759963615667,12,Create Reminders,200,,Thread Group 1-263,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963615874,97,POST /auth/login,200,,Thread Group 1-264,text,true,,1238,274,1,1,http://localhost:8080/auth/login,97,0,1
1759963615972,12,Create Reminders,200,,Thread Group 1-264,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963616172,90,POST /auth/login,200,,Thread Group 1-265,text,true,,1238,274,1,1,http://localhost:8080/auth/login,90,0,1
1759963616262,11,Create Reminders,200,,Thread Group 1-265,text,true,,898,614,1,1,http://localhost:8080/api/reminders,11,0,0
1759963616473,101,POST /auth/login,200,,Thread Group 1-266,text,true,,1238,274,1,1,http://localhost:8080/auth/login,101,0,1
1759963616574,9,Create Reminders,500,,Thread Group 1-266,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",1026,614,1,1,http://localhost:8080/api/reminders,9,0,0
1759963616773,92,POST /auth/login,200,,Thread Group 1-267,text,true,,1238,274,1,1,http://localhost:8080/auth/login,92,0,0
1759963616865,13,Create Reminders,200,,Thread Group 1-267,text,true,,898,614,1,1,http://localhost:8080/api/reminders,13,0,0
1759963617064,92,POST /auth/login,200,,Thread Group 1-268,text,true,,1238,274,1,1,http://localhost:8080/auth/login,92,0,1
1759963617156,16,Create Reminders,200,,Thread Group 1-268,text,true,,898,614,1,1,http://localhost:8080/api/reminders,16,0,0
1759963617373,91,POST /auth/login,200,,Thread Group 1-269,text,true,,1238,274,1,1,http://localhost:8080/auth/login,91,0,1
1759963617464,12,Create Reminders,200,,Thread Group 1-269,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963617672,90,POST /auth/login,200,,Thread Group 1-270,text,true,,1238,274,1,1,http://localhost:8080/auth/login,90,0,1
1759963617763,7,Create Reminders,200,,Thread Group 1-270,text,true,,898,614,1,1,http://localhost:8080/api/reminders,7,0,0
1759963617972,93,POST /auth/login,200,,Thread Group 1-271,text,true,,1238,274,1,1,http://localhost:8080/auth/login,93,0,1
1759963618065,11,Create Reminders,200,,Thread Group 1-271,text,true,,898,614,1,1,http://localhost:8080/api/reminders,11,0,0
1759963618272,93,POST /auth/login,200,,Thread Group 1-272,text,true,,1238,274,1,1,http://localhost:8080/auth/login,93,0,1
1759963618365,12,Create Reminders,200,,Thread Group 1-272,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963618573,97,POST /auth/login,200,,Thread Group 1-273,text,true,,1238,274,1,1,http://localhost:8080/auth/login,97,0,1
1759963618670,11,Create Reminders,200,,Thread Group 1-273,text,true,,898,614,1,1,http://localhost:8080/api/reminders,11,0,0
1759963618872,90,POST /auth/login,200,,Thread Group 1-274,text,true,,1238,274,1,1,http://localhost:8080/auth/login,90,0,1
1759963618963,11,Create Reminders,200,,Thread Group 1-274,text,true,,898,614,1,1,http://localhost:8080/api/reminders,11,0,0
1759963619174,110,POST /auth/login,200,,Thread Group 1-275,text,true,,1238,274,1,1,http://localhost:8080/auth/login,110,0,1
1759963619284,11,Create Reminders,200,,Thread Group 1-275,text,true,,898,614,1,1,http://localhost:8080/api/reminders,11,0,0
1759963619472,107,POST /auth/login,200,,Thread Group 1-276,text,true,,1238,274,1,1,http://localhost:8080/auth/login,107,0,0
1759963619579,15,Create Reminders,200,,Thread Group 1-276,text,true,,898,614,1,1,http://localhost:8080/api/reminders,15,0,0
1759963619773,91,POST /auth/login,200,,Thread Group 1-277,text,true,,1238,274,1,1,http://localhost:8080/auth/login,91,0,1
1759963619864,8,Create Reminders,200,,Thread Group 1-277,text,true,,898,614,1,1,http://localhost:8080/api/reminders,8,0,0
1759963620074,88,POST /auth/login,200,,Thread Group 1-278,text,true,,1238,274,1,1,http://localhost:8080/auth/login,88,0,1
1759963620162,12,Create Reminders,200,,Thread Group 1-278,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963620371,87,POST /auth/login,200,,Thread Group 1-279,text,true,,1238,274,1,1,http://localhost:8080/auth/login,87,0,1
1759963620458,7,Create Reminders,200,,Thread Group 1-279,text,true,,898,614,1,1,http://localhost:8080/api/reminders,7,0,0
1759963620671,92,POST /auth/login,200,,Thread Group 1-280,text,true,,1238,274,1,1,http://localhost:8080/auth/login,92,0,1
1759963620763,12,Create Reminders,200,,Thread Group 1-280,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963620970,91,POST /auth/login,200,,Thread Group 1-281,text,true,,1238,274,1,1,http://localhost:8080/auth/login,91,0,1
1759963621062,12,Create Reminders,200,,Thread Group 1-281,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963621271,88,POST /auth/login,200,,Thread Group 1-282,text,true,,1238,274,1,1,http://localhost:8080/auth/login,88,0,1
1759963621360,13,Create Reminders,200,,Thread Group 1-282,text,true,,898,614,1,1,http://localhost:8080/api/reminders,13,0,0
1759963621571,91,POST /auth/login,200,,Thread Group 1-283,text,true,,1238,274,1,1,http://localhost:8080/auth/login,91,0,1
1759963621662,11,Create Reminders,500,,Thread Group 1-283,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",1026,614,1,1,http://localhost:8080/api/reminders,11,0,0
1759963621871,97,POST /auth/login,200,,Thread Group 1-284,text,true,,1238,274,1,1,http://localhost:8080/auth/login,97,0,2
1759963621969,7,Create Reminders,200,,Thread Group 1-284,text,true,,898,614,1,1,http://localhost:8080/api/reminders,7,0,0
1759963622171,93,POST /auth/login,200,,Thread Group 1-285,text,true,,1238,274,1,1,http://localhost:8080/auth/login,93,0,1
1759963622264,13,Create Reminders,200,,Thread Group 1-285,text,true,,898,614,1,1,http://localhost:8080/api/reminders,13,0,0
1759963622471,95,POST /auth/login,200,,Thread Group 1-286,text,true,,1238,274,1,1,http://localhost:8080/auth/login,95,0,0
1759963622566,12,Create Reminders,200,,Thread Group 1-286,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963622770,91,POST /auth/login,200,,Thread Group 1-287,text,true,,1238,274,1,1,http://localhost:8080/auth/login,91,0,1
1759963622862,12,Create Reminders,200,,Thread Group 1-287,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963623071,85,POST /auth/login,200,,Thread Group 1-288,text,true,,1238,274,1,1,http://localhost:8080/auth/login,85,0,0
1759963623157,12,Create Reminders,200,,Thread Group 1-288,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963623370,86,POST /auth/login,200,,Thread Group 1-289,text,true,,1238,274,1,1,http://localhost:8080/auth/login,86,0,1
1759963623456,13,Create Reminders,200,,Thread Group 1-289,text,true,,898,614,1,1,http://localhost:8080/api/reminders,13,0,0
1759963623669,96,POST /auth/login,200,,Thread Group 1-290,text,true,,1238,274,1,1,http://localhost:8080/auth/login,96,0,1
1759963623765,13,Create Reminders,200,,Thread Group 1-290,text,true,,898,614,1,1,http://localhost:8080/api/reminders,13,0,0
1759963623969,85,POST /auth/login,200,,Thread Group 1-291,text,true,,1238,274,1,1,http://localhost:8080/auth/login,85,0,0
1759963624054,14,Create Reminders,500,,Thread Group 1-291,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",1026,615,1,1,http://localhost:8080/api/reminders,14,0,0
1759963624270,87,POST /auth/login,200,,Thread Group 1-292,text,true,,1238,274,1,1,http://localhost:8080/auth/login,87,0,1
1759963624357,12,Create Reminders,200,,Thread Group 1-292,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963624570,96,POST /auth/login,200,,Thread Group 1-293,text,true,,1238,274,1,1,http://localhost:8080/auth/login,95,0,1
1759963624666,9,Create Reminders,500,,Thread Group 1-293,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",1026,614,1,1,http://localhost:8080/api/reminders,9,0,0
1759963624870,105,POST /auth/login,200,,Thread Group 1-294,text,true,,1238,274,1,1,http://localhost:8080/auth/login,105,0,1
1759963624975,12,Create Reminders,200,,Thread Group 1-294,text,true,,898,614,1,1,http://localhost:8080/api/reminders,11,0,0
1759963625164,92,POST /auth/login,200,,Thread Group 1-295,text,true,,1238,274,1,1,http://localhost:8080/auth/login,92,0,1
1759963625256,11,Create Reminders,200,,Thread Group 1-295,text,true,,898,614,1,1,http://localhost:8080/api/reminders,11,0,0
1759963625469,88,POST /auth/login,200,,Thread Group 1-296,text,true,,1238,274,1,1,http://localhost:8080/auth/login,88,0,0
1759963625558,12,Create Reminders,200,,Thread Group 1-296,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963625769,88,POST /auth/login,200,,Thread Group 1-297,text,true,,1238,274,1,1,http://localhost:8080/auth/login,88,0,1
1759963625857,12,Create Reminders,200,,Thread Group 1-297,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963626069,98,POST /auth/login,200,,Thread Group 1-298,text,true,,1238,274,1,1,http://localhost:8080/auth/login,98,0,1
1759963626167,13,Create Reminders,200,,Thread Group 1-298,text,true,,897,613,1,1,http://localhost:8080/api/reminders,13,0,0
1759963626370,98,POST /auth/login,200,,Thread Group 1-299,text,true,,1238,274,1,1,http://localhost:8080/auth/login,98,0,1
1759963626468,11,Create Reminders,200,,Thread Group 1-299,text,true,,898,614,1,1,http://localhost:8080/api/reminders,11,0,0
1759963626670,95,POST /auth/login,200,,Thread Group 1-300,text,true,,1238,274,1,1,http://localhost:8080/auth/login,95,0,0
1759963626766,14,Create Reminders,200,,Thread Group 1-300,text,true,,898,614,1,1,http://localhost:8080/api/reminders,14,0,0
1759963626970,84,POST /auth/login,200,,Thread Group 1-301,text,true,,1238,274,1,1,http://localhost:8080/auth/login,84,0,0
1759963627054,12,Create Reminders,200,,Thread Group 1-301,text,true,,897,613,1,1,http://localhost:8080/api/reminders,12,0,0
1759963627269,88,POST /auth/login,200,,Thread Group 1-302,text,true,,1238,274,1,1,http://localhost:8080/auth/login,88,0,1
1759963627357,10,Create Reminders,500,,Thread Group 1-302,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",1026,614,1,1,http://localhost:8080/api/reminders,9,0,0
1759963627570,103,POST /auth/login,200,,Thread Group 1-303,text,true,,1238,274,1,1,http://localhost:8080/auth/login,103,0,2
1759963627673,17,Create Reminders,500,,Thread Group 1-303,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",1026,614,1,1,http://localhost:8080/api/reminders,17,0,0
1759963627869,92,POST /auth/login,200,,Thread Group 1-304,text,true,,1238,274,1,1,http://localhost:8080/auth/login,92,0,1
1759963627961,12,Create Reminders,200,,Thread Group 1-304,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963628170,99,POST /auth/login,200,,Thread Group 1-305,text,true,,1238,274,1,1,http://localhost:8080/auth/login,99,0,2
1759963628269,12,Create Reminders,200,,Thread Group 1-305,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963628470,87,POST /auth/login,200,,Thread Group 1-306,text,true,,1238,274,1,1,http://localhost:8080/auth/login,87,0,1
1759963628557,12,Create Reminders,200,,Thread Group 1-306,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963628768,98,POST /auth/login,200,,Thread Group 1-307,text,true,,1238,274,1,1,http://localhost:8080/auth/login,98,0,1
1759963628866,10,Create Reminders,200,,Thread Group 1-307,text,true,,898,614,1,1,http://localhost:8080/api/reminders,10,0,0
1759963629070,99,POST /auth/login,200,,Thread Group 1-308,text,true,,1238,274,1,1,http://localhost:8080/auth/login,99,0,1
1759963629169,12,Create Reminders,200,,Thread Group 1-308,text,true,,897,613,1,1,http://localhost:8080/api/reminders,12,0,0
1759963629368,87,POST /auth/login,200,,Thread Group 1-309,text,true,,1238,274,1,1,http://localhost:8080/auth/login,87,0,0
1759963629456,12,Create Reminders,200,,Thread Group 1-309,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963629668,106,POST /auth/login,200,,Thread Group 1-310,text,true,,1238,274,1,1,http://localhost:8080/auth/login,106,0,1
1759963629774,14,Create Reminders,200,,Thread Group 1-310,text,true,,898,614,1,1,http://localhost:8080/api/reminders,14,0,0
1759963629968,93,POST /auth/login,200,,Thread Group 1-311,text,true,,1238,274,1,1,http://localhost:8080/auth/login,93,0,1
1759963630061,8,Create Reminders,200,,Thread Group 1-311,text,true,,898,614,1,1,http://localhost:8080/api/reminders,8,0,0
1759963630269,96,POST /auth/login,200,,Thread Group 1-312,text,true,,1238,274,1,1,http://localhost:8080/auth/login,96,0,0
1759963630366,10,Create Reminders,500,,Thread Group 1-312,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",1026,614,1,1,http://localhost:8080/api/reminders,10,0,0
1759963630569,125,POST /auth/login,200,,Thread Group 1-313,text,true,,1238,274,1,1,http://localhost:8080/auth/login,125,0,2
1759963630693,7,Create Reminders,200,,Thread Group 1-313,text,true,,898,614,1,1,http://localhost:8080/api/reminders,7,0,0
1759963630867,90,POST /auth/login,200,,Thread Group 1-314,text,true,,1238,274,1,1,http://localhost:8080/auth/login,90,0,1
1759963630957,12,Create Reminders,200,,Thread Group 1-314,text,true,,898,614,1,1,http://localhost:8080/api/reminders,12,0,0
1759963631163,91,POST /auth/login,200,,Thread Group 1-315,text,true,,1238,274,1,1,http://localhost:8080/auth/login,91,0,1
1759963631254,19,Create Reminders,500,,Thread Group 1-315,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",1026,614,1,1,http://localhost:8080/api/reminders,19,0,0
1759963631468,92,POST /auth/login,200,,Thread Group 1-316,text,true,,1238,274,1,1,http://localhost:8080/auth/login,92,0,1
